"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"192818", "192L818 ZESTAW GEOMETRYCZNY CRICCO FLEXI Z", "500", "CR615", "5902884164937", "192L818", "Artykuły szkolne > Artykuły techniczne i kreślarskie > Temperówka i strugaczka", "3.78", "23", "0.00", "Elastyczny, wyginający się materiał odporny na złamania. <br>Precyzyjna, nieścieralna skala w cm i calach<br>. Cztery elementy składowe: linijka 15 cm, ekierka 60°, ekierka 45° i kątomierz 180°. <br>Dokładne, nieścieralne podziałki w cm i w calach. <br>Różne kolory. <br>Opakowanie woreczek foliowy z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17750/9801_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192819", "192L819 ZESTAW GEOMETRYCZNY CRICCO FLEXI Z", "500", "CR620", "5902884164968", "192L819", "Artykuły szkolne > Artykuły techniczne i kreślarskie > Temperówka i strugaczka", "4.06", "23", "0.00", "Elastyczny, wyginający się materiał odporny na złamania<br>. Precyzyjna, nieścieralna skala w cm i calach. <br>Cztery elementy składowe: linijka 20 cm, ekierka 60°, ekierka 45° i kątomierz 180°. <br>Dokładne, nieścieralne podziałki w cm i w calach<br>. Różne kolory. <br>Opakowanie woreczek foliowy z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17751/57936_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17751/9802_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192820", "192L820 LINIJKA FLEXI CRICCO 15", "500", "CR625", "5902884164906", "192L820", "Tablice i prezentacja > Akcesoria do tablic", "1.38", "23", "0.00", "Wykonana z elastycznego, wyginającego się materiału odpornego na złamania. <br>Dokładna, nieścieralna podziałka w cm i w calach. <br>Dostępna w różnych kolorach. Każda sztuka zapakowana w woreczek z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17752/57815_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17752/9803_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192821", "192L821 DŁUGOPISY ŻELOWE BROKATOWE CRICCO 10", "500", "CR815W10", "5902884164050", "192L821", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "10.89", "23", "0.00", "Intensywne brokatowe kolory. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17760/9810_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192822", "192L822 DŁUGOPISY ŻELOWE BROKATOWE CRICCO 4", "500", "CR815W4", "5902884164036", "192L822", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.34", "23", "0.00", "Intensywne brokatowe kolory. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17756/9806_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192823", "192L823 DŁUGOPISY ŻELOWE BROKATOWE CRICCO 6", "500", "CR815W6", "5902884164043", "192L823", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "6.43", "23", "0.00", "Intensywne brokatowe kolory. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17758/9808_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192824", "192L824 DŁUGOPISY ŻELOWE FLUORESCENCYJNE", "500", "CR816W10", "5902884164074", "192L824", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "10.41", "23", "0.00", "Intensywne fluorescencyjne kolory. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17759/9809_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192825", "192L825 DŁUGOPISY ŻELOWE FLUORESCENCYJNE", "500", "CR816W6", "5902884164067", "192L825", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "6.24", "23", "0.00", "Intensywne kolory fluorescencyjne. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17757/9807_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192826", "192L826 DŁUGOPISY ŻELOWE CRICCO 4 KOL.", "500", "CR817W4", "5902884164081", "192L826", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.16", "23", "0.00", "Intensywne kolory<br>. Plastikowa, przezroczysta obudowa umożliwiająca łatwą kontrolę zużycia tuszu. Zatyczka z praktycznym klipsem<br>. Gładkie pisanie bez przerywania<br>. Szybko wysychający, nierozmazujący się tusz. Długość linii pisania >150 m<br>. Grubość linii pisania 0,7 mm<br>. Opakowanie etui plastikowe z zawieszką.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17755/9805_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192827", "192L827 KLEJ W SZTYFCIE MAGICZNY PVP CRICCO", "500", "CR9", "5907377379034", "192L827", "Artykuły biurowe > Kleje i masy mocujące > Kleje w sztyfcie", "1.22", "23", "0.00", "Klej w formie wygodnego wykręcanego sztyftu z zatyczką zabezpieczającą produkt przed wyschnięciem. Substancja klejąca o idealnych właściwościach klejących dla zastosowań szkolnych. Łatwy do usunięcia z odzieży i innych tekstyliów. Klej w kolorze fioletowym – kolor znika po chwili od nałożenia. Delikatny zapach, masa netto 9 g.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11445/7278_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/11445/7279_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/11445/7280_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192828", "192L828 KLEJ W SZTYFCIE PVP CRICCO", "500", "CR909", "5902884163886", "192L828", "Artykuły biurowe > Kleje i masy mocujące > Kleje w sztyfcie", "0.93", "23", "0.00", "Klej w sztyfcie o delikatnym zapachu na bazie formuły PVP o dużej sile i trwałości klejenia. <br>Tubka w formie sztyftu zapewnia czyste, szybkie i dokładne aplikowanie kleju. <br>Zmywalny wodą z mydłem. <br>Doskonały do biura i szkoły. <br>Z łatwością klei papier, tekturę, zdjęcia, tkaniny, filc, korek itp.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17629/58880_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17629/9737_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192829", "192L829 KLEJ W SZTYFCIE PVP CRICCO", "500", "CR915", "5902884163916", "192L829", "Artykuły biurowe > Kleje i masy mocujące > Kleje w sztyfcie", "1.32", "23", "0.00", "Klej w sztyfcie o delikatnym zapachu na bazie formuły PVP o dużej sile i trwałości klejenia. <br>Tubka w formie sztyftu zapewnia czyste, szybkie i dokładne aplikowanie kleju<br>. Zmywalny wodą z mydłem. <br>Doskonały do biura i szkoły. <br>Z łatwością klei papier, tekturę, zdjęcia, tkaniny, filc, korek itp.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17630/57909_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17630/9738_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192830", "192L830 KLEJ W PŁYNIE DO PRAC PLASTYCZNYCH", "500", "CR920", "5902884164531", "192L830", "Artykuły biurowe > Kleje i masy mocujące > Klej w płynie", "1.22", "23", "0.00", "Doskonały do rozmaitych zastosowań hobbystycznych i kreatywnych<br>Trwale klei powierzchnie papierowe, drewniane, korkowe, szkło, tkaniny, filc, ceramikę i elementy foliowe<br>Końcówka z wygodnym aplikatorem umożliwiającym dozowanie kleju<br>Idealny do zastosowań domowych, w pracach plastycznych i introligatorniach<br>Czas schnięcia jest różny i zależy od rodzaju klejonego materiału", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17631/58890_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17631/58895_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/17631/9739_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192831", "192L831 KLEJ W PŁYNIE DO PRAC PLASTYCZNYCH", "500", "CR925", "5902884164562", "192L831", "Artykuły biurowe > Kleje i masy mocujące > Klej w płynie", "2.83", "23", "0.00", "Doskonały do rozmaitych zastosowań hobbystycznych i kreatywnych<br>Trwale klei powierzchnie papierowe, drewniane, korkowe, szkło, tkaniny, filc, ceramikę i elementy foliowe<br>Końcówka z wygodnym aplikatorem umożliwiającym dozowanie kleju<br>Idealny do zastosowań domowych, w pracach plastycznych i introligatorniach<br>Czas schnięcia jest różny i zależy od rodzaju klejonego materiału", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17632/9740_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192832", "192L832 KLEJ W PŁYNIE DO PRAC PLASTYCZNYCH", "500", "CR930", "5902884164593", "192L832", "Artykuły biurowe > Kleje i masy mocujące > Klej w płynie", "7.56", "23", "0.00", "Klej w płynie do prac plastycznych. Doskonały do rozmaitych zastosowań hobbystycznych i kreatywnych. Trwale klei powierzchnie papierowe, drewniane, korkowe, szkło, tkaniny, filc, ceramikę i elementy foliowe. Końcówka z wygodnym aplikatorem umożliwiającym dozowanie kleju. Idealny do zastosowań domowych, w pracach plastycznych i introligatorniach. Czas schnięcia jest różny i zależy od rodzaju klejonego materiału .Pojemność netto 480g", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17633/10246_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192833", "192L833 KLEJ SZKOLNY W TUBCE CRICCO", "500", "CR940", "5902884163978", "192L833", "Artykuły biurowe > Kleje i masy mocujące > Klej w płynie", "1.7", "23", "0.00", "Klej roślinny w tubce do wyciskania<br>Doskonałe właściwości klejące<br>Idealny do papieru i cienkiej tektury<br>Łatwo zmywalny wodą<br>Bezpieczny dla skóry – nie zawiera substancji toksycznych<br>Wyprodukowany w Polsce!", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17775/9815_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192835", "192L835 DISPLAY FABER CASTELL BTS", "14", "DISPLAY 1 FC 2019", "5902884166726", "192L835", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "414.85", "23", "0.00", "Atrakcyjny display naladowy zawierający:<br><br>6 x 110312 Kredki sześciokątne Zamek 12 kol. + 3 kredki dwustronne + temperówka<br><br>6 x 110324  Kredki sześciokątne Zamek 24 kol. + 3 kredki dwustronne + temperówka	<br><br>5 x 116510 Kredki Jumbo trójkątne 10 kol. 	<br><br>5 x 112412 Kredki Grip 2001 12 kol. 	<br><br>5 x 122520 Kredki woskowe Grip trójkątne 12 kol.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17714/38829_M0.png", "http://zasoby.amexb2x.com/zdjecia/17714/38830_M0.png", "http://zasoby.amexb2x.com/zdjecia/17714/38831_M0.png", "http://zasoby.amexb2x.com/zdjecia/17714/38832_M0.png", "http://zasoby.amexb2x.com/zdjecia/17714/38833_M0.png", "http://zasoby.amexb2x.com/zdjecia/17714/9791_M0.jpg", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"192837", "192L837 DISPLAY FABER CASTELL Z WYPOSAŻENIEM", "17", "DISPLAY 2 FC 2019", "5902884166733", "192L837", "Artykuły szkolne > Artykuły plastyczne > Kreatywne", "298.26", "23", "0.00", "Atrakcyjny display naladowy zawierający:<br><br>5 x 481600 Pędzle szkolne z miękkim uchwytem (4 szt. na blistrze)<br><br>4 x 125011 Farby szkolne Rybka 12 kol. 	<br><br>6 x 554212 Flamastry Zamek 12 kol.<br><br>5 x 201583 Kredki ołówkowe metaliczne sześciokątne 10 kol. 	<br><br>5 x 151610 Cienkopisy Grip 10 kol.<br><br>3 x 154610 Zakreślacz 1546 Pastel 4 kol.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17715/9792_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"192842", "192L842 DISPLAY CRICCO NA LADĘ KREDKI X 30", "19", "DISPLAY CRICCO", "5907377377535", "192L842", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "243.5", "23", "0.00", "Display Cricco na ladę składa się z 18 opakowań kredek trójkątnych 12-kolorów, 6 opakowań kredek trójkątnych 24-kolory oraz 6 opakowań kredek trójkątnych grubych JUMBO XXL.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8016/5353_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8016/58947_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8016/58948_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8016/58949_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8016/58950_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8016/58951_M0.jpg", "", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192844", "192L844 DISPLAY CRICCO NA LADĘ Z WYPOSAŻENIEM", "18", "DISPLAY CRICCO 2", "5902198794042", "192L844", "Artykuły szkolne > Artykuły plastyczne > Kreatywne", "328.71", "23", "0.00", "Display Cricco na ladę składa się z 5 opakowań kredek Super Soft (CR335K12), 6 opakowań kredek neonowych (CR330W6), 6 opakowań kredek metalicznych (CR331W6), 50 sztuk ołówków z tabliczką mnożenia (CR316), 48 sztuk ołówków natura z gumką (CR315), 3 opakowań pasteli 12 kolorowych (CR481K12) oraz 4 opakowań farb akwarelowych (C360K12)", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/12505/57845_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/12505/57846_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57847_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57848_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57849_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57850_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57851_M0.png", "http://zasoby.amexb2x.com/zdjecia/12505/57852_M0.jpg", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192845", "192L845 DISPLAY CRICCO NA LADĘ KREDKI BTS 36", "6", "DISPLAY CRICCO 3", "5902884166740", "192L845", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "348", "23", "0.00", "Display zawiera:<br>- 6 opakowań kredek ołówkowych trójkątnych 12 kolorów<br>- 6 opakowań kredek ołówkowych trójkątnych 24 kolory<br>- 6 opakowań kredek trójkątnych dwustronntych 12/24 kolory<br>- 6 opakowań kredek trójkątnych black wood neonowych 6 kolorów<br>- 6 opakowań kredek trójkątnych black wood metallic 6 kolorów<br>- 6 opakowań kredek trójkątnych jumbo 12 kolorów", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13693/57858_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/57859_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/57860_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/57861_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/57862_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/57864_M0.png", "http://zasoby.amexb2x.com/zdjecia/13693/8632_M0.jpg", "", "", "", "", "", "", "", "", "", "CRICCO", "", "", "", "0", "0", "0"
"192860", "192L860 TECZKA PROFICE KONFERENCYJNA", "150", "FP-K467/S", "4710784503623", "192L860", "Organizacja dokumentów > Teczki i skoroszyty", "9.46", "23", "0.00", "Teczka konferencyjna : z bardzo eleganckiego i trwałego PP, wykończona czarnymi elementami z płótna i siatki, zawiera 30-kartkowy notatnik A4 w linie, z trzema wewnętrznymi kieszeniami na dodatkowe dokumenty, przybory itp., z bigowanym grzbietem, zapinana gustownym wsuwanym paskiem, wymiary: 332x255x12 mm.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/2160/3698_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "PROFICE", "", "", "", "0", "0", "0"
"192863", "192L863 PIÓRO NA NABOJE BEIFA WMZ", "224", "FS308800A", "6953070942975", "192L863", "Artykuły piśmiennicze > Pióra wieczne", "2.26", "23", "0.00", "Stalówka ze stali nierdzewnej, kauczukowa powłoka, z zapinką. Profilowany uchwyt, lekkie, wykonane z plastiku, a jednocześnie wytrzymałe.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/4340/3924_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "BEIFA", "", "", "", "0", "0", "0"
"192870", "192L870 DŁUGOPIS ŻELOWY BEIFA Aplus 07MM", "500", "GA103000/CZ", "6953070948854", "192L870", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "0.55", "23", "0.00", "Długopis żelowy w transparentnej obudowie z zatyczką w kolorze tuszu. Przezroczysta obudowa umożliwia kontrolę ilości tuszu. Metalowa końcówka zapobiegająca kruszeniu obudowy w trakcie pisania. Grubość linii pisania: 0,7 mm. Długość linii pisania: > 280 m. Zatyczka z zapinką. Pakowany w kartonowe pudełka.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/6079/4845_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "BEIFA", "", "", "", "0", "0", "0"
"192872", "192L872 DŁUGOPIS ŻELOWY BEIFA", "500", "GA204200", "6953070956583", "192L872", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "2.83", "23", "0.00", "Długopis żelowy z niebieskim tuszem. Długość linii: >800 m, grubość linii pisania: 0,7 mm.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8033/5357_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "BEIFA", "", "", "", "0", "0", "0"
"192873", "192L873 GĄBKA FILCOWA DO CZYSZCZENIA TABLIC", "500", "GF1", "5902884166108", "192L873", "Tablice i prezentacja > Akcesoria do tablic > Gąbki płyny i pianki", "12.78", "23", "0.00", "'- gąbka do czyszczenia tablic suchościeralnych<br><br>- wygodny plastikowy uchwyt w kolorze popielatym<br><br>- strona czyszcząca wykonana z kilku warstw miękkiego filcu<br><br>- zanieczyszczoną warstwę można oderwać, co wydłuża okres przydatności gąbki", "", "", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/18786/16965_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/18786/54316_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "MEMOBOARDS", "", "", "", "0", "0", "0"
"192875", "192L875 TAŚMA DO TABLIC GRID 6mm X 10m CZARNA", "222", "GT6.0x10M/C", "5902884166207", "192L875", "Tablice i prezentacja > Akcesoria do tablic", "16.75", "23", "0.00", "- taśma samoprzylepna pomocna przy tworzeniu tabel i grafik na tablicach suchościeralnych<br><br>- cienki materiał doskonale przylega do powierzchni tablicy<br><br>- klej bez rozpuszczalników, nieszkodliwy dla powierzchni lakierowanych<br><br>- łatwa aplikacja<br><br>- łatwo usuwalna - bez pozostawiania śladów<br><br>- dostępna w dwóch rozmiarach: 3mm x 15,5m i 6mm x 10m", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/18790/11722_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/18790/16971_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "MEMOBOARDS", "", "", "", "0", "0", "0"
